title,price,rating,category,image,image_local
In Her Wake,12.84,1,Thriller,https://books.toscrape.com/media/cache/5d/72/5d72709c6a7a9584a4d1cf07648bfce1.jpg,/app/data/images/thriller/in-her-wake-ff0847bc.jpg
The Elephant Tree,23.82,5,Thriller,https://books.toscrape.com/media/cache/5d/7e/5d7ecde8e81513eba8a64c9fe000744b.jpg,/app/data/images/thriller/the-elephant-tree-0db6202a.jpg
Behind Closed Doors,52.22,4,Thriller,https://books.toscrape.com/media/cache/e1/5c/e15c289ba58cea38519e1281e859f0c1.jpg,/app/data/images/thriller/behind-closed-doors-4e8c8395.jpg
You (You #1),43.61,5,Thriller,https://books.toscrape.com/media/cache/d6/97/d697268540fa982f4dce39f61ed3a342.jpg,/app/data/images/thriller/you-you-1-c50dbc3a.jpg
The Guilty (Will Robie #4),13.82,2,Thriller,https://books.toscrape.com/media/cache/76/de/76deee06ffe45e646c0113af01f4f401.jpg,/app/data/images/thriller/the-guilty-will-robie-4-2c6495a8.jpg
The 14th Colony (Cotton Malone #11),39.24,1,Thriller,https://books.toscrape.com/media/cache/d9/1a/d91aae72af6c1cb2c63163acabe7895c.jpg,/app/data/images/thriller/the-14th-colony-cotton-malone-11-0d8fb69c.jpg
Give It Back,18.32,2,Thriller,https://books.toscrape.com/media/cache/8b/7c/8b7c73e075cc687b6890dc0dca9fcbcc.jpg,/app/data/images/thriller/give-it-back-e6a7aca3.jpg
Killing Floor (Jack Reacher #1),31.49,4,Thriller,https://books.toscrape.com/media/cache/eb/e9/ebe9f06ccebf83d9853a846052b58fff.jpg,/app/data/images/thriller/killing-floor-jack-reacher-1-0a52df68.jpg
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,3,Thriller,https://books.toscrape.com/media/cache/ee/d4/eed4d5d63d13f0aa86575c90f8ccacb7.jpg,/app/data/images/thriller/the-bone-hunters-lexy-vaughan-steven-macaulay-2-a1999c02.jpg
Far From True (Promise Falls Trilogy #2),34.93,2,Thriller,https://books.toscrape.com/media/cache/87/54/8754267f27581996f93e8d94d3c04bf9.jpg,/app/data/images/thriller/far-from-true-promise-falls-trilogy-2-1ea789ae.jpg
The Travelers,15.77,1,Thriller,https://books.toscrape.com/media/cache/2a/a8/2aa8afd15f97617ab75f616766161cda.jpg,/app/data/images/thriller/the-travelers-1ad3065b.jpg
